epoch,batch,train_loss,train_accuracy
18,6311,0.9429846,0.78125
18,6312,0.58104795,0.84375
18,6313,0.6236054,0.84375
18,6314,0.7187674,0.78125
18,6315,0.8854773,0.71875
18,6316,0.8877828,0.6875
18,6317,0.6544951,0.71875
18,6318,0.72606456,0.8
19,6319,0.95866174,0.6875
19,6320,0.7853898,0.75
19,6321,1.1688672,0.59375
19,6322,0.62509006,0.875
19,6323,1.2436011,0.65625
19,6324,0.58206135,0.875
19,6325,0.9996924,0.78125
19,6326,0.86477065,0.625
19,6327,1.1544772,0.625
19,6328,0.45109725,0.90625
19,6329,1.1138465,0.71875
19,6330,1.4164755,0.6875
19,6331,0.60229063,0.84375
19,6332,0.8185013,0.84375
19,6333,0.7740178,0.84375
19,6334,0.7233955,0.78125
19,6335,1.0744249,0.71875
19,6336,0.7785713,0.8125
19,6337,0.5870008,0.84375
19,6338,0.7854269,0.71875
19,6339,0.70279765,0.78125
19,6340,1.2287494,0.65625
19,6341,1.1491592,0.65625
19,6342,0.7292188,0.6875
19,6343,0.73475605,0.84375
19,6344,0.9080889,0.75
19,6345,1.0238316,0.75
19,6346,0.8542911,0.75
19,6347,0.9214436,0.78125
19,6348,0.9912535,0.71875
19,6349,1.0132387,0.71875
19,6350,1.4540124,0.625
19,6351,0.5627042,0.875
19,6352,0.4761257,0.8125
19,6353,0.78613925,0.75
19,6354,0.7053161,0.8125
19,6355,0.7311056,0.8125
19,6356,1.3556453,0.59375
19,6357,0.53525084,0.90625
19,6358,0.7854618,0.8125
19,6359,0.63172513,0.84375
19,6360,0.9970257,0.75
19,6361,0.4127203,0.875
19,6362,0.6315307,0.90625
19,6363,0.6063931,0.8125
19,6364,0.80002636,0.75
19,6365,0.7933391,0.75
19,6366,0.9532826,0.71875
19,6367,0.97118354,0.71875
19,6368,1.005138,0.75
19,6369,0.9520736,0.65625
19,6370,0.61303484,0.8125
19,6371,1.0226237,0.6875
19,6372,0.497263,0.875
19,6373,0.72983915,0.78125
19,6374,1.0141386,0.78125
19,6375,1.1732551,0.71875
19,6376,0.8298124,0.78125
19,6377,1.1545737,0.75
19,6378,0.70451504,0.78125
19,6379,0.7001377,0.84375
19,6380,0.9634364,0.78125
19,6381,0.6740521,0.84375
19,6382,0.9857214,0.65625
19,6383,0.7510861,0.78125
19,6384,1.0351322,0.65625
19,6385,1.1576159,0.71875
19,6386,0.77858937,0.71875
19,6387,0.70690536,0.84375
19,6388,0.6573254,0.84375
19,6389,0.7850484,0.8125
19,6390,0.35153258,0.90625
19,6391,0.5718469,0.8125
19,6392,1.0032789,0.71875
19,6393,0.7980784,0.78125
19,6394,0.82828736,0.75
19,6395,0.8086535,0.75
19,6396,0.8254881,0.8125
19,6397,0.7251222,0.84375
19,6398,1.2294526,0.625
19,6399,1.031792,0.6875
19,6400,1.0295241,0.6875
19,6401,0.7293323,0.8125
19,6402,0.90980136,0.75
19,6403,0.7159234,0.84375
19,6404,0.74719083,0.75
19,6405,0.7435934,0.78125
19,6406,1.0021534,0.75
19,6407,0.7496164,0.78125
19,6408,0.61864775,0.8125
19,6409,1.4690738,0.65625
19,6410,0.50345236,0.90625
19,6411,0.6858893,0.8125
19,6412,0.9005959,0.78125
19,6413,1.4858371,0.59375
19,6414,0.7970718,0.75
19,6415,0.7684517,0.8125
19,6416,1.1619724,0.6875
19,6417,0.90888953,0.84375
19,6418,1.1734722,0.65625
19,6419,1.667531,0.59375
19,6420,0.73106015,0.71875
19,6421,0.8871605,0.75
19,6422,0.72655183,0.78125
19,6423,1.209663,0.625
19,6424,0.9292503,0.71875
19,6425,0.932655,0.84375
19,6426,0.5145113,0.875
19,6427,0.97997475,0.78125
19,6428,0.68214935,0.84375
19,6429,0.7451863,0.84375
19,6430,1.0005144,0.75
19,6431,0.6970415,0.875
19,6432,1.0522305,0.75
19,6433,1.0701511,0.75
19,6434,0.65858155,0.78125
19,6435,0.8632213,0.6875
19,6436,1.2079684,0.78125
19,6437,0.62327284,0.78125
19,6438,0.81401503,0.78125
19,6439,0.8970498,0.75
19,6440,0.65518355,0.8125
19,6441,0.79897106,0.75
19,6442,1.1654407,0.65625
19,6443,0.4884015,0.875
19,6444,1.185419,0.59375
19,6445,0.9744804,0.75
19,6446,1.1056365,0.75
19,6447,0.77095413,0.78125
19,6448,0.92963827,0.65625
19,6449,0.99895495,0.6875
19,6450,0.8989838,0.84375
19,6451,0.70931697,0.78125
19,6452,1.1064869,0.65625
19,6453,0.6809119,0.78125
19,6454,0.9728404,0.8125
19,6455,0.81595504,0.75
19,6456,0.99093074,0.78125
19,6457,0.9629216,0.6875
19,6458,1.3275678,0.65625
19,6459,0.98016596,0.75
19,6460,0.6005976,0.84375
19,6461,0.56872016,0.8125
19,6462,0.6838602,0.84375
19,6463,0.9800884,0.75
19,6464,1.2207104,0.71875
19,6465,0.8331919,0.6875
19,6466,0.91484225,0.71875
19,6467,0.7725402,0.84375
19,6468,0.73567086,0.8125
19,6469,0.7662012,0.8125
19,6470,0.9657127,0.6875
19,6471,0.8540348,0.6875
19,6472,0.80084646,0.75
19,6473,0.80690145,0.84375
19,6474,0.52075416,0.84375
19,6475,0.7231406,0.84375
19,6476,0.8569595,0.75
19,6477,0.8193633,0.8125
19,6478,0.5328347,0.84375
19,6479,0.87159157,0.75
19,6480,0.7506887,0.6875
19,6481,0.94100183,0.75
19,6482,1.2442995,0.625
19,6483,0.90805703,0.75
19,6484,0.6574558,0.875
19,6485,0.88188094,0.78125
19,6486,1.13014,0.6875
19,6487,0.9839903,0.65625
19,6488,0.7150993,0.8125
19,6489,1.0628159,0.65625
19,6490,0.78384453,0.75
19,6491,0.9451352,0.65625
19,6492,0.38521707,0.90625
19,6493,1.182166,0.59375
19,6494,1.0043422,0.625
19,6495,1.0111967,0.75
19,6496,0.94021326,0.71875
19,6497,0.36952356,0.90625
19,6498,0.9060067,0.78125
19,6499,1.1897612,0.65625
19,6500,0.793061,0.78125
19,6501,1.2637204,0.6875
19,6502,0.49049947,0.90625
19,6503,0.627117,0.75
19,6504,0.9008796,0.71875
19,6505,0.7812917,0.8125
19,6506,0.69919,0.75
19,6507,0.7208041,0.71875
19,6508,0.9955064,0.6875
19,6509,0.84839165,0.6875
19,6510,0.5319306,0.90625
19,6511,0.6603943,0.8125
19,6512,0.74857366,0.78125
19,6513,0.7314371,0.84375
19,6514,0.66308653,0.84375
19,6515,0.9856534,0.78125
19,6516,0.74025893,0.78125
19,6517,0.5916232,0.8125
19,6518,0.97548807,0.75
19,6519,0.8947952,0.8125
19,6520,1.0647938,0.65625
19,6521,0.9976979,0.6875
19,6522,0.8649753,0.75
19,6523,0.8385973,0.65625
19,6524,1.0528963,0.75
19,6525,0.9340135,0.65625
19,6526,0.47914293,0.9375
19,6527,0.78850895,0.65625
19,6528,0.72952217,0.75
19,6529,0.9963589,0.8125
19,6530,1.1150534,0.6875
19,6531,0.94672674,0.71875
19,6532,1.0322669,0.8125
19,6533,0.82878095,0.75
19,6534,0.860773,0.75
19,6535,0.8785088,0.6875
19,6536,0.96306044,0.75
19,6537,0.6861341,0.84375
19,6538,0.82540905,0.71875
19,6539,1.1506102,0.6875
19,6540,0.6164828,0.8125
19,6541,0.8699055,0.75
19,6542,0.4283446,0.875
19,6543,1.3473183,0.59375
19,6544,0.6252033,0.75
19,6545,1.1108955,0.75
19,6546,1.029311,0.6875
19,6547,0.8462426,0.8125
19,6548,0.81034565,0.78125
19,6549,1.0029044,0.71875
19,6550,0.5998385,0.78125
19,6551,0.79891926,0.8125
19,6552,0.73498416,0.8125
19,6553,0.9995691,0.6875
19,6554,0.7841966,0.78125
19,6555,0.7331822,0.8125
19,6556,0.9184815,0.78125
19,6557,0.98775977,0.65625
19,6558,0.98029,0.75
19,6559,1.2348495,0.6875
19,6560,0.6429986,0.875
19,6561,0.88304406,0.75
19,6562,0.9074917,0.71875
19,6563,0.9535963,0.78125
19,6564,0.8755016,0.8125
19,6565,1.0512161,0.75
19,6566,0.65130997,0.8125
19,6567,0.6692648,0.84375
19,6568,0.8911612,0.71875
19,6569,1.0328921,0.71875
19,6570,0.53786314,0.875
19,6571,1.2334377,0.65625
19,6572,0.7304414,0.8125
19,6573,0.5118753,0.84375
19,6574,0.6064324,0.84375
19,6575,0.6194046,0.84375
19,6576,0.88519305,0.75
19,6577,1.0804571,0.6875
19,6578,0.7598272,0.78125
19,6579,0.80299056,0.75
19,6580,0.5577045,0.875
19,6581,1.2140255,0.71875
19,6582,1.0571209,0.71875
19,6583,0.9899151,0.65625
19,6584,1.3384454,0.625
19,6585,0.8439765,0.78125
19,6586,0.67716277,0.71875
19,6587,0.7345488,0.78125
19,6588,0.9719721,0.71875
19,6589,1.33882,0.59375
19,6590,0.91134536,0.8125
19,6591,0.5017999,0.90625
19,6592,1.1748099,0.65625
19,6593,0.938757,0.71875
19,6594,1.5759019,0.59375
19,6595,0.7304548,0.90625
19,6596,1.191606,0.625
19,6597,0.9966403,0.6875
19,6598,0.8767337,0.78125
19,6599,1.3686926,0.6875
19,6600,1.1783077,0.71875
19,6601,1.2861598,0.65625
19,6602,0.91306204,0.75
19,6603,0.96405596,0.71875
19,6604,0.77021223,0.78125
19,6605,0.939001,0.71875
19,6606,0.7853783,0.84375
19,6607,0.81434923,0.84375
19,6608,0.7875718,0.78125
19,6609,0.67641723,0.75
19,6610,1.1815126,0.6875
19,6611,0.9777732,0.6875
19,6612,1.4926544,0.625
19,6613,1.2846617,0.65625
19,6614,1.0392363,0.78125
19,6615,0.7189868,0.78125
19,6616,0.614565,0.875
19,6617,0.8575293,0.71875
19,6618,0.7627012,0.8125
19,6619,1.1570541,0.71875
19,6620,0.9412652,0.71875
19,6621,1.3191559,0.65625
19,6622,0.5562908,0.875
19,6623,1.2015551,0.71875
19,6624,1.0115622,0.65625
19,6625,0.64311516,0.875
19,6626,1.2628082,0.6875
19,6627,1.2208939,0.65625
19,6628,1.0414436,0.6875
19,6629,0.6358635,0.8125
19,6630,1.1306479,0.59375
19,6631,0.9122983,0.75
19,6632,0.67134607,0.8125
19,6633,0.88401556,0.75
19,6634,1.2003429,0.71875
19,6635,0.76618606,0.6875
19,6636,1.0995883,0.75
19,6637,0.79672205,0.75
19,6638,0.7291268,0.78125
19,6639,1.2788829,0.65625
19,6640,1.2069894,0.71875
19,6641,0.59752077,0.875
19,6642,1.3683872,0.5625
19,6643,0.8101896,0.78125
19,6644,1.0212616,0.65625
19,6645,1.0838825,0.75
19,6646,0.6074787,0.84375
19,6647,0.8381404,0.75
19,6648,1.1249633,0.75
19,6649,0.7170775,0.78125
19,6650,0.9490895,0.75
19,6651,0.55986476,0.8125
19,6652,0.5638899,0.78125
19,6653,0.72273606,0.8125
19,6654,1.1204749,0.6875
19,6655,0.78734666,0.78125
19,6656,0.63610715,0.8125
19,6657,1.1543915,0.59375
19,6658,0.7109629,0.8125
19,6659,0.53768927,0.875
19,6660,0.78557515,0.71875
19,6661,0.9751144,0.71875
19,6662,0.72255176,0.75
19,6663,0.85599077,0.71875
19,6664,1.1875222,0.78125
19,6665,1.3911666,0.59375
19,6666,1.0699762,0.6875
19,6667,1.0553917,0.78125
19,6668,0.96387637,0.71875
19,6669,0.8746049,0.75
20,6670,0.5184215,0.90625
20,6671,1.0251603,0.65625
20,6672,1.0357721,0.65625
20,6673,0.68985397,0.8125
20,6674,1.0959247,0.6875
20,6675,1.0994883,0.65625
20,6676,0.9070446,0.78125
20,6677,0.8093313,0.71875
20,6678,1.1306602,0.6875
20,6679,0.8145137,0.75
20,6680,0.88111335,0.6875
20,6681,0.8298049,0.75
20,6682,0.7633824,0.78125
20,6683,1.0456284,0.78125
20,6684,0.690046,0.90625
20,6685,1.2339218,0.71875
20,6686,1.1664834,0.71875
20,6687,0.68682855,0.8125
20,6688,0.6949626,0.71875
20,6689,0.72651315,0.6875
20,6690,0.9241953,0.8125
20,6691,0.7324403,0.78125
20,6692,1.3656322,0.625
20,6693,0.8219217,0.78125
20,6694,0.953935,0.6875
20,6695,1.0848795,0.65625
20,6696,1.3082476,0.65625
20,6697,0.8669614,0.75
20,6698,1.1328294,0.6875
20,6699,1.0268544,0.78125
20,6700,0.68372846,0.84375
20,6701,0.98035014,0.78125
20,6702,0.61247873,0.84375
20,6703,0.7203094,0.8125
20,6704,0.7961383,0.8125
20,6705,1.0322212,0.71875
20,6706,1.1351147,0.6875
20,6707,1.0891318,0.71875
20,6708,0.84640735,0.6875
20,6709,1.1375942,0.78125
20,6710,0.8522625,0.75
20,6711,0.8541299,0.78125
20,6712,0.91495365,0.65625
20,6713,0.9690335,0.71875
20,6714,0.6673198,0.8125
20,6715,0.62005,0.8125
20,6716,1.0476724,0.71875
20,6717,1.214375,0.65625
20,6718,1.0016212,0.6875
20,6719,1.1459341,0.65625
20,6720,0.7958814,0.84375
20,6721,0.9431696,0.65625
20,6722,1.0839765,0.78125
20,6723,0.8153973,0.75
20,6724,0.9718539,0.6875
20,6725,0.75820065,0.8125
20,6726,0.90305275,0.6875
20,6727,0.72358125,0.84375
20,6728,0.58609587,0.875
20,6729,0.6459437,0.84375
20,6730,0.7125663,0.84375
20,6731,0.8591001,0.6875
20,6732,0.7524931,0.78125
20,6733,1.0968175,0.6875
20,6734,0.68607056,0.75
20,6735,1.1136149,0.78125
20,6736,0.6897761,0.84375
20,6737,0.72795033,0.75
20,6738,0.5344221,0.84375
20,6739,0.9643731,0.75
20,6740,0.79767907,0.8125
20,6741,1.2059958,0.65625
20,6742,0.5681144,0.78125
20,6743,0.82517046,0.75
20,6744,1.0032872,0.78125
20,6745,1.0439752,0.71875
20,6746,0.6874104,0.8125
20,6747,0.8702336,0.78125
20,6748,0.9191898,0.8125
20,6749,0.73497796,0.75
20,6750,1.0579065,0.71875
20,6751,1.0557429,0.6875
20,6752,0.61457026,0.875
20,6753,1.1625018,0.71875
20,6754,0.86451113,0.75
20,6755,1.1938396,0.65625
20,6756,0.63230145,0.875
20,6757,0.76871,0.78125
20,6758,1.1639866,0.59375
20,6759,1.1964699,0.65625
20,6760,0.8631445,0.8125
20,6761,1.1064147,0.71875
20,6762,0.8546643,0.84375
20,6763,0.8610641,0.8125
20,6764,0.8047197,0.75
20,6765,1.1557711,0.75
20,6766,0.7668873,0.6875
20,6767,0.8670592,0.75
20,6768,0.92371964,0.75
20,6769,0.51848376,0.8125
20,6770,0.6889542,0.8125
20,6771,1.048351,0.71875
20,6772,0.6202629,0.875
20,6773,0.8927402,0.75
20,6774,0.9125572,0.8125
20,6775,1.1393385,0.75
20,6776,0.8810111,0.78125
20,6777,1.2761002,0.625
20,6778,0.58109397,0.75
20,6779,0.6482048,0.84375
20,6780,1.1552341,0.71875
20,6781,0.95687973,0.75
20,6782,0.7713953,0.875
20,6783,0.84757906,0.78125
20,6784,0.63839614,0.875
20,6785,0.94583404,0.625
20,6786,0.8025205,0.65625
20,6787,0.99379987,0.75
20,6788,0.77832174,0.71875
20,6789,0.9132974,0.59375
20,6790,0.89284575,0.75
20,6791,0.7853631,0.78125
20,6792,1.1443572,0.75
20,6793,1.3333526,0.6875
20,6794,0.3767836,0.90625
20,6795,0.5979376,0.78125
20,6796,0.7227981,0.78125
20,6797,0.9300091,0.71875
20,6798,0.67825687,0.75
20,6799,0.9175527,0.78125
20,6800,0.9430741,0.71875
20,6801,0.99611074,0.71875
20,6802,0.9111501,0.71875
20,6803,1.2135334,0.6875
20,6804,0.7706508,0.78125
20,6805,0.7413959,0.78125
20,6806,0.88940334,0.71875
20,6807,0.69028264,0.875
20,6808,0.82692134,0.75
20,6809,0.964206,0.78125
20,6810,1.120293,0.65625
20,6811,0.9700681,0.71875
20,6812,0.88539684,0.71875
20,6813,0.48251414,0.84375
20,6814,1.18712,0.625
20,6815,0.674924,0.8125
20,6816,0.9803321,0.6875
20,6817,0.56669176,0.75
20,6818,1.1040123,0.59375
20,6819,1.0014745,0.84375
20,6820,0.56734765,0.78125
20,6821,0.80514836,0.78125
20,6822,1.0601733,0.75
20,6823,0.81003684,0.78125
20,6824,0.88502246,0.6875
20,6825,1.0568107,0.65625
20,6826,1.0376575,0.75
20,6827,1.3505254,0.65625
20,6828,1.0138634,0.75
20,6829,0.9807908,0.71875
20,6830,0.91995865,0.78125
20,6831,0.551672,0.875
20,6832,1.381045,0.6875
20,6833,0.953364,0.75
20,6834,0.7938898,0.84375
20,6835,1.0854908,0.71875
20,6836,0.47608843,0.875
20,6837,1.0788662,0.65625
20,6838,1.420749,0.625
20,6839,1.2677109,0.59375
20,6840,0.72000444,0.78125
20,6841,1.1736472,0.625
20,6842,0.7405257,0.8125
20,6843,0.45419484,0.9375
20,6844,0.58115834,0.875
20,6845,0.56198823,0.875
20,6846,0.70495623,0.84375
20,6847,1.0932599,0.6875
20,6848,0.81522804,0.6875
20,6849,1.1489487,0.6875
20,6850,0.84980226,0.6875
20,6851,1.1138477,0.6875
20,6852,0.7010579,0.8125
20,6853,1.382146,0.65625
20,6854,0.44546542,0.875
20,6855,1.0342566,0.71875
20,6856,0.8706805,0.71875
20,6857,1.1093941,0.6875
20,6858,1.2360442,0.65625
20,6859,0.7740697,0.71875
20,6860,0.7647684,0.8125
20,6861,1.077033,0.6875
20,6862,0.99549574,0.71875
20,6863,0.63641167,0.78125
20,6864,0.86157376,0.75
20,6865,0.7333926,0.8125
20,6866,0.7895908,0.8125
20,6867,0.96292746,0.75
20,6868,0.6025255,0.84375
20,6869,0.94228613,0.78125
20,6870,0.6921872,0.84375
20,6871,0.60439783,0.84375
20,6872,0.7962224,0.78125
20,6873,0.6124787,0.9375
20,6874,0.56144637,0.84375
20,6875,0.91668993,0.78125
20,6876,0.6676462,0.8125
20,6877,0.7618386,0.78125
20,6878,0.9126821,0.75
20,6879,1.0213364,0.6875
20,6880,0.71419454,0.875
20,6881,1.1464759,0.65625
20,6882,0.922482,0.6875
20,6883,1.1613922,0.6875
20,6884,0.70226383,0.84375
20,6885,0.5351922,0.875
20,6886,0.9573388,0.6875
20,6887,1.037441,0.6875
20,6888,0.9448243,0.71875
20,6889,0.9026442,0.75
20,6890,1.0303056,0.625
20,6891,0.92313164,0.75
20,6892,0.7903023,0.8125
20,6893,0.5965349,0.78125
20,6894,1.1458834,0.6875
20,6895,0.58088636,0.90625
20,6896,1.228226,0.59375
20,6897,0.89937407,0.71875
20,6898,1.1908311,0.625
20,6899,0.6329975,0.84375
20,6900,0.837565,0.6875
20,6901,0.7590175,0.84375
20,6902,0.885888,0.71875
20,6903,1.1654651,0.5625
20,6904,1.022097,0.8125
20,6905,0.8101851,0.75
20,6906,1.4248468,0.65625
20,6907,0.7735044,0.75
20,6908,0.7066626,0.8125
20,6909,1.1028955,0.6875
20,6910,0.5605593,0.90625
20,6911,0.6272103,0.8125
20,6912,0.6969086,0.84375
20,6913,1.1045508,0.65625
20,6914,0.82446796,0.8125
20,6915,0.76662225,0.78125
20,6916,0.88747907,0.78125
20,6917,0.98685026,0.71875
20,6918,0.8156084,0.75
20,6919,0.7611989,0.875
20,6920,1.2215099,0.625
20,6921,0.63283134,0.8125
20,6922,0.5371198,0.875
20,6923,0.72079194,0.8125
20,6924,0.7618048,0.8125
20,6925,0.58089155,0.875
20,6926,0.90546435,0.8125
20,6927,0.7907156,0.71875
20,6928,0.9537557,0.65625
20,6929,0.7175475,0.75
20,6930,0.6805027,0.8125
20,6931,0.61679256,0.78125
20,6932,0.6797618,0.84375
20,6933,0.8580503,0.71875
20,6934,0.69684625,0.8125
20,6935,0.73602766,0.8125
20,6936,0.71830153,0.84375
20,6937,1.1954904,0.71875
20,6938,0.9296494,0.78125
20,6939,0.87895995,0.71875
20,6940,0.8876087,0.75
20,6941,0.79477596,0.8125
20,6942,1.2288833,0.65625
20,6943,0.8326246,0.75
20,6944,1.4080975,0.53125
20,6945,0.9854935,0.71875
20,6946,0.9428538,0.75
20,6947,0.661587,0.875
20,6948,0.88805515,0.65625
20,6949,0.8556364,0.78125
20,6950,1.0262554,0.65625
20,6951,1.3041724,0.65625
20,6952,1.0638037,0.75
20,6953,0.75051767,0.78125
20,6954,0.74606466,0.78125
20,6955,0.99255276,0.71875
20,6956,1.0660139,0.65625
20,6957,0.82716054,0.75
20,6958,0.6265682,0.84375
20,6959,0.61192936,0.75
20,6960,0.5654357,0.875
20,6961,1.141618,0.65625
20,6962,0.8794945,0.71875
20,6963,0.85906655,0.71875
20,6964,0.9402047,0.65625
20,6965,0.95215845,0.75
20,6966,1.1110814,0.65625
20,6967,0.4814805,0.90625
20,6968,0.6015971,0.875
20,6969,1.6546919,0.5625
20,6970,1.047119,0.625
20,6971,0.8701554,0.71875
20,6972,1.1180171,0.6875
20,6973,0.8138484,0.8125
20,6974,1.4813334,0.65625
20,6975,1.0684762,0.65625
20,6976,1.4114065,0.625
20,6977,0.7752152,0.84375
20,6978,1.0755365,0.65625
20,6979,1.0058311,0.6875
20,6980,0.64961827,0.84375
20,6981,0.6486678,0.8125
20,6982,0.74605453,0.78125
20,6983,0.75083077,0.84375
20,6984,0.71087265,0.875
20,6985,0.50203574,0.84375
20,6986,1.1323326,0.71875
20,6987,0.76678723,0.84375
20,6988,0.5258607,0.9375
20,6989,0.4919188,0.875
20,6990,0.7153012,0.75
20,6991,1.2566323,0.625
20,6992,1.0622932,0.6875
20,6993,0.73817766,0.78125
20,6994,0.9132635,0.6875
20,6995,1.1686566,0.71875
20,6996,0.652776,0.90625
20,6997,1.1503023,0.78125
20,6998,1.0985317,0.6875
20,6999,0.860912,0.75
20,7000,1.0352429,0.71875
20,7001,0.91347265,0.78125
20,7002,0.5388313,0.875
20,7003,1.3301331,0.71875
20,7004,0.84532094,0.75
20,7005,1.1632208,0.65625
20,7006,0.8596484,0.75
20,7007,0.788671,0.8125
20,7008,1.1042132,0.75
20,7009,0.82568103,0.8125
20,7010,0.8415556,0.78125
20,7011,0.6011399,0.875
20,7012,0.6252857,0.8125
20,7013,1.1613922,0.71875
20,7014,0.567359,0.8125
20,7015,0.9853479,0.71875
20,7016,0.58436584,0.875
20,7017,0.89233,0.8125
20,7018,0.7536132,0.75
20,7019,0.9369756,0.75
20,7020,1.4048538,0.55
